step,amount,oldbalanceOrig,oldbalanceDest,isFraud,trans_frequency_Dest,avg_trans_amount_Dest,variability_trans_amount_Dest,big_trans_flag,zero_new_balance_Dest_flag,zero_new_balance_Orig_flag,CASH_IN,CASH_OUT,DEBIT,TRANSFER
299,203304.31,26150.0,4545319.25,0,9,157264.06444444446,118697.64946502776,0,0,0,1,0,0,0
226,439970.16,60012.0,0.0,0,9,418526.3155555555,556461.3355021481,1,1,0,1,0,0,0
404,21421.45,4938.83,0.0,0,1,21421.45,0.0,0,1,1,0,0,0,0
45,10671.86,41281.57,0.0,0,1,10671.86,0.0,0,1,0,0,0,0,0
11,462154.84,20018.0,3702.0,0,40,240662.99775,252147.38059578987,1,0,1,0,0,0,1
404,7553.41,0.0,0.0,0,1,7553.41,0.0,0,1,1,0,0,0,0
36,135113.25,0.0,1226619.94,0,27,189221.93074074076,154318.36195243383,0,0,1,0,1,0,0
374,41313.41,0.0,0.0,0,1,41313.41,0.0,0,1,1,0,0,0,0
234,11522.69,0.0,0.0,0,1,11522.69,0.0,0,1,1,0,0,0,0
280,229674.48,31992.0,0.0,0,11,186463.47,98949.43191143658,0,0,1,0,1,0,0
45,3780.24,0.0,0.0,0,1,3780.24,0.0,0,1,1,0,0,0,0
375,153075.54,1225.0,235690.79,0,8,90091.0075,91813.13351083628,0,0,1,0,1,0,0
187,211079.59,1149.0,459041.72,0,19,192425.10210526315,176996.16930911125,0,0,1,0,1,0,0
38,120353.68,1413.0,0.0,0,14,169069.14500000002,82011.45978560227,0,1,0,1,0,0,0
166,12859.42,16793.0,0.0,0,1,12859.42,0.0,0,1,0,0,0,0,0
328,224859.28,119512.0,0.0,0,5,202608.958,262682.71042748034,0,0,1,0,1,0,0
426,51205.22,321027.0,0.0,0,2,171926.78499999997,170726.07449390512,0,1,0,1,0,0,0
137,206482.1,155793.0,774217.44,0,24,238112.18041666667,219315.32464896052,0,0,1,0,1,0,0
283,288938.46,0.0,6619941.95,0,32,519480.853125,822989.1295103895,0,0,1,0,1,0,0
212,634796.59,0.0,652029.92,0,19,412487.1863157895,879791.9629198125,1,0,1,0,0,0,1
47,172841.14,12448.34,678801.42,0,21,386372.8290476191,674506.8277462719,0,0,1,0,1,0,0
138,12388.14,14551.0,0.0,0,1,12388.14,0.0,0,1,0,0,0,0,0
157,48382.75,519498.48,66906.56,0,8,111490.895,67578.42848107227,0,0,0,0,1,0,0
137,24647.24,27364.0,0.0,0,1,24647.24,0.0,0,1,0,0,0,0,0
325,116329.76,0.0,194864.77,0,3,125381.21333333332,65429.093558546505,0,0,1,0,1,0,0
324,189114.48,7067439.92,526163.83,0,10,375460.689,685408.5301392146,0,0,0,1,0,0,0
133,33947.34,11012.0,0.0,0,3,128160.32,95571.79391750634,0,1,0,1,0,0,0
185,100202.49,0.0,529629.27,0,15,264251.578,214057.40096463583,0,0,1,0,0,0,1
17,5771.02,101830.0,0.0,0,1,5771.02,0.0,0,1,0,0,0,0,0
397,20425.52,1595311.86,273213.83,0,4,50358.975,24462.152493671387,0,0,0,1,0,0,0
15,11422.01,1342004.54,0.0,0,1,11422.01,0.0,0,1,0,0,0,0,0
258,212580.81,8016485.53,4530172.27,0,44,200897.08409090908,193503.79520150396,0,0,0,1,0,0,0
379,98952.65,14549.0,0.0,0,1,98952.65,0.0,0,1,0,1,0,0,0
39,4889.17,0.0,0.0,0,1,4889.17,0.0,0,1,1,0,0,0,0
186,387936.59,431.0,0.0,0,9,209012.15666666665,195066.64167730568,1,0,1,0,1,0,0
256,71882.22,0.0,73865.4,0,2,55042.4,23815.101831921693,0,0,1,0,1,0,0
136,231401.47,11679.0,0.0,0,13,114751.22692307692,73650.93363186209,0,0,1,0,1,0,0
157,72054.66,476775.0,978382.49,0,26,340044.7219230769,676466.6159357314,0,0,0,0,1,0,0
212,56477.04,0.0,577394.03,0,12,182457.75250000003,102580.09959647304,0,0,1,0,1,0,0
134,332841.96,145126.0,243717.49,0,19,161505.46684210526,145080.60950503385,0,0,1,0,1,0,0
138,88094.14,110932.0,65433.89,0,31,219358.99193548388,205615.5070640071,0,0,0,0,1,0,0
397,437.1,13266.0,0.0,0,1,437.1,0.0,0,1,0,0,0,0,0
321,348.94,6698.04,0.0,0,1,348.94,0.0,0,1,0,0,0,0,0
162,81059.68,49933.0,0.0,0,9,114123.35555555556,63238.99078290784,0,0,1,0,1,0,0
226,182806.38,3815214.31,881648.83,0,21,230674.4557142857,196327.78804078043,0,0,0,1,0,0,0
260,307260.2,3950502.48,404823.82,0,3,272747.68333333335,112208.4227841441,0,0,0,1,0,0,0
280,4556.19,51989.0,0.0,0,1,4556.19,0.0,0,1,0,0,0,0,0
158,208561.94,0.0,301875.0,0,15,205319.17400000003,102428.6000619055,0,0,1,0,1,0,0
371,79445.29,22107.0,20518837.15,0,37,627435.3459459459,1704100.4339163415,0,0,0,1,0,0,0
154,58233.59,0.0,5753206.37,0,29,343186.51655172417,573078.2566295548,0,0,1,0,1,0,0
372,61380.94,0.0,637085.01,0,9,197121.75555555557,103540.7346206702,0,0,1,0,1,0,0
331,223967.6,0.0,1110082.31,0,12,214778.0425,129727.53160237288,0,0,1,0,1,0,0
155,14908.08,5052.0,0.0,0,1,14908.08,0.0,0,1,1,0,0,0,0
259,4203.09,0.0,0.0,0,1,4203.09,0.0,0,1,1,0,0,0,0
163,154920.12,0.0,226324.99,0,15,178803.53466666667,170686.4195726258,0,0,1,0,1,0,0
131,2246936.6,82439.0,14222.66,0,19,383792.58263157896,543276.2873588615,1,0,1,0,0,0,1
132,30739.78,30073.0,723323.41,0,21,159198.88904761904,126874.42904651866,0,0,1,0,1,0,0
393,210082.09,100476.0,2334416.8,0,15,181757.742,149504.16044195645,0,0,1,0,1,0,0
19,28563.4,1033.0,0.0,0,1,28563.4,0.0,0,1,1,0,0,0,0
134,19340.6,9932.26,0.0,0,1,19340.6,0.0,0,1,1,0,0,0,0
325,45304.25,103979.0,1358842.35,0,13,216108.42846153845,139924.86926246277,0,0,0,0,1,0,0
11,38431.7,201596.0,5341.0,0,28,168770.44785714286,134647.72635810645,0,1,0,0,1,0,0
160,197733.13,0.0,285897.08,0,17,150971.85705882352,141700.64885279644,0,0,1,0,1,0,0
22,10875.0,0.0,0.0,0,1,10875.0,0.0,0,1,1,0,0,0,0
372,79132.04,32062.0,0.0,0,1,79132.04,0.0,0,0,1,0,0,0,1
323,149957.58,50630.0,483582.64,0,12,179283.27333333337,117109.05717784168,0,0,1,0,1,0,0
187,142060.14,437352.0,0.0,0,4,105951.3575,43410.977789948,0,0,0,0,1,0,0
404,371087.58,21558.0,0.0,0,1,371087.58,0.0,1,1,0,1,0,0,0
354,31189.73,150262.6,148734.45,0,5,59035.546,34923.83131783267,0,0,0,0,1,0,0
309,1749.34,136.0,625927.6,0,16,215791.26375,166625.29541074115,0,0,1,0,0,1,0
187,84038.75,0.0,468075.35,0,9,134131.1611111111,103617.17113346544,0,0,1,0,1,0,0
135,9670.87,0.0,0.0,0,1,9670.87,0.0,0,1,1,0,0,0,0
321,4284.82,31134.0,0.0,0,1,4284.82,0.0,0,1,0,0,0,0,0
281,19830.24,32342.0,0.0,0,1,19830.24,0.0,0,1,0,0,0,0,0
381,5584.17,2119.0,0.0,0,1,5584.17,0.0,0,1,1,0,0,0,0
276,4554.43,0.0,0.0,0,1,4554.43,0.0,0,1,1,0,0,0,0
304,972818.62,0.0,1831824.91,0,17,261115.01176470588,261383.03329181872,1,0,1,0,0,0,1
257,149104.83,0.0,1338134.58,0,19,197000.85473684213,167287.79149076165,0,0,1,0,1,0,0
335,102341.55,0.0,2318777.79,0,9,451642.9233333333,583959.2754015109,0,0,1,0,1,0,0
20,175242.1,9784.0,6457449.16,0,49,353916.8087755102,522614.30095132295,0,0,1,0,1,0,0
182,367317.44,20015.0,974937.57,0,19,190972.70368421052,190396.92754157505,1,0,1,0,1,0,0
12,157824.78,0.0,2661402.45,0,39,301996.1141025641,363797.39696789393,0,0,1,0,1,0,0
283,149423.16,0.0,1225382.72,0,13,179236.67384615386,113261.54262995484,0,0,1,0,1,0,0
138,235342.03,40094.0,0.0,0,17,179912.95647058822,107053.88931413258,0,1,0,1,0,0,0
35,2752.72,0.0,0.0,0,1,2752.72,0.0,0,1,1,0,0,0,0
545,332520.41,1997428.97,700551.55,0,3,344357.32,23892.910106349565,0,0,0,1,0,0,0
203,38249.47,0.0,0.0,0,1,38249.47,0.0,0,1,1,0,0,0,0
394,3974.39,0.0,0.0,0,1,3974.39,0.0,0,1,1,0,0,0,0
180,433695.33,0.0,9927313.41,0,33,356496.93242424243,448590.9738702384,1,0,1,0,1,0,0
251,2316.53,68975.0,0.0,0,1,2316.53,0.0,0,1,0,0,0,0,0
201,24497.67,0.0,103230.68,0,6,28952.59333333333,22720.23671267152,0,0,1,0,1,0,0
637,16578.81,48008.0,0.0,0,3,138445.46,107730.47004955236,0,0,0,0,1,0,0
336,5511.02,367643.0,0.0,0,1,5511.02,0.0,0,1,0,0,0,0,0
372,271616.5,11413998.04,652560.65,0,14,196700.00714285715,164028.1277104433,0,0,0,1,0,0,0
398,76391.12,0.0,0.0,0,1,76391.12,0.0,0,1,1,0,0,0,0
323,27407.55,0.0,0.0,0,1,27407.55,0.0,0,1,1,0,0,0,0
45,4395.95,0.0,0.0,0,1,4395.95,0.0,0,1,1,0,0,0,0
306,139734.24,30206.0,0.0,0,2,103249.245,51597.57475211455,0,0,1,0,1,0,0
325,256019.69,100577.0,1117290.22,0,9,314825.45222222223,376185.0480162075,0,0,1,0,1,0,0
279,2088.96,99030.0,0.0,0,1,2088.96,0.0,0,1,0,0,0,0,0
19,235008.33,394.0,511468.56,0,31,201786.8793548387,163582.76011727293,0,0,0,1,0,0,0
158,50763.17,0.0,851744.43,0,16,220709.6,153986.0636740146,0,0,1,0,1,0,0
20,4566.71,127580.24,0.0,0,1,4566.71,0.0,0,1,0,0,0,0,0
181,35155.17,41523.0,0.0,0,1,35155.17,0.0,0,1,0,0,0,0,0
251,364108.48,7859.0,0.0,0,6,303098.33166666667,205181.46501289937,0,0,1,0,1,0,0
159,167262.53,0.0,3303144.15,0,28,396474.5675,792835.8120147524,0,0,1,0,0,0,1
323,139378.54,0.0,7922408.49,0,33,366128.3633333333,533211.613980631,0,0,1,0,1,0,0
354,62691.67,26103801.55,612556.54,0,5,148824.534,193540.6946997767,0,0,0,1,0,0,0
44,13391.9,20796.0,839898.66,0,23,196608.10652173916,125232.11146763872,0,0,0,0,1,0,0
402,2676.45,0.0,0.0,0,1,2676.45,0.0,0,1,1,0,0,0,0
442,946189.8,30271.0,0.0,0,3,478691.4733333333,454054.5857519134,1,0,1,0,0,0,1
395,37387.85,30069.0,0.0,0,1,37387.85,0.0,0,1,1,0,0,0,0
375,276339.74,0.0,809424.66,0,6,307687.7133333333,270531.5957799709,0,0,1,0,1,0,0
234,6971.41,0.0,0.0,0,1,6971.41,0.0,0,1,1,0,0,0,0
43,105140.04,21701.0,280581.49,0,16,145857.211875,103500.70662313826,0,0,1,0,1,0,0
405,180012.9,0.0,325758.61,0,2,161608.41499999998,26027.872295492183,0,0,1,0,1,0,0
279,134542.24,46437.0,0.0,0,7,176533.93,143344.28122172947,0,0,1,0,1,0,0
405,73238.27,4246919.17,1150835.43,0,9,165157.63333333333,238760.2129463456,0,0,0,1,0,0,0
308,38120.28,1179.0,0.0,0,1,38120.28,0.0,0,1,1,0,0,0,0
202,712682.16,0.0,867458.45,0,18,223982.4255555556,169698.59950760595,1,0,1,0,0,0,1
187,6809.52,309878.37,0.0,0,1,6809.52,0.0,0,1,0,0,0,0,0
378,113347.61,7216.0,24819.67,0,4,137685.3425,165829.49464702618,0,0,1,0,1,0,0
138,303050.2,0.0,4458664.06,0,18,485551.0494444445,503195.7215016962,0,0,1,0,1,0,0
571,24178.63,0.0,362113.52,0,3,128764.05333333332,106702.85966343468,0,0,1,0,1,0,0
379,8268.75,10165.0,0.0,0,1,8268.75,0.0,0,1,0,0,0,0,0
596,195416.46,0.0,270816.83,0,7,268985.90285714285,203744.8149689609,0,0,1,0,1,0,0
12,407926.81,6671875.84,1283806.83,0,38,302049.0605263158,317931.1625685997,1,0,0,1,0,0,0
323,315193.47,221.0,907191.32,0,13,233855.29076923075,159898.68481959376,0,0,1,0,1,0,0
303,5969.2,0.0,0.0,0,1,5969.2,0.0,0,1,1,0,0,0,0
278,2943.75,36594.0,68248.0,0,3,44281.87,35951.36707325189,0,0,0,0,0,1,0
129,18902.25,248.0,0.0,0,15,193323.6293333333,180210.63770120044,0,1,0,1,0,0,0
163,2550.21,31761.0,0.0,0,1,2550.21,0.0,0,1,0,0,0,0,0
347,364025.0,0.0,691037.73,0,12,193847.81000000003,134186.28750042076,0,0,1,0,0,0,1
42,236905.92,0.0,624099.71,0,27,159977.57962962965,121705.69453944985,0,0,1,0,1,0,0
395,4452.32,20811.0,0.0,0,1,4452.32,0.0,0,1,0,0,0,0,0
164,17242.13,0.0,0.0,0,1,17242.13,0.0,0,1,1,0,0,0,0
451,26384.64,10154.0,6541512.22,0,20,404288.7995,499550.4080282977,0,0,1,0,1,0,0
212,319300.66,39092.0,28810.22,0,17,188106.9017647059,144927.23717781034,0,0,1,0,1,0,0
401,418947.51,0.0,3091041.68,0,10,466347.6560000001,423446.2429743945,1,0,1,0,1,0,0
308,258888.24,0.0,3965016.88,0,15,409637.69,768097.5878573009,0,0,1,0,1,0,0
38,159104.18,255053.0,0.0,0,16,208899.6225,152986.82912022938,0,0,0,0,1,0,0
188,80902.16,0.0,281214.6,0,14,173083.3792857143,116219.5453647484,0,0,1,0,1,0,0
34,74669.6,0.0,2808916.46,0,40,285374.21150000003,316486.32623451727,0,0,1,0,1,0,0
256,132233.07,821141.56,29151454.12,0,22,444041.07227272727,925975.2011593478,0,0,0,1,0,0,0
404,2765.07,66091.82,0.0,0,1,2765.07,0.0,0,1,0,0,0,0,0
256,5640.58,0.0,0.0,0,1,5640.58,0.0,0,1,1,0,0,0,0
373,19502.6,33434.0,0.0,0,1,19502.6,0.0,0,1,0,0,0,0,0
404,99943.7,6121506.72,1046962.24,0,9,131784.73777777777,70207.71864616894,0,0,0,1,0,0,0
349,1814449.91,48850.25,2931825.14,0,10,556133.069,698342.7679320115,1,0,1,0,0,0,1
181,204919.25,14646258.22,265232.83,0,5,114888.434,111077.95362630216,0,0,0,1,0,0,0
495,17671.41,124051.0,0.0,0,1,17671.41,0.0,0,1,0,0,0,0,0
234,59936.5,0.0,95654.78,0,6,91304.245,35039.48241758132,0,0,1,0,1,0,0
394,4105.42,6502.0,1016722.88,0,10,122816.835,123003.07403006947,0,0,0,0,0,1,0
258,7166.97,215492.99,0.0,0,1,7166.97,0.0,0,1,0,0,0,0,0
401,200008.72,0.0,541628.04,0,21,405144.6523809523,1293877.3999820906,0,0,1,0,1,0,0
16,410078.87,10433.0,104080.02,0,33,187682.15575757576,161968.4937916782,1,0,1,0,1,0,0
181,272320.17,4869552.81,4590122.49,0,16,236221.769375,123746.3744597867,0,0,0,1,0,0,0
43,280126.19,34036.0,1981041.24,0,30,277342.0676666667,298128.6529380428,0,0,1,0,1,0,0
254,21301.21,12630631.75,213352.59,0,8,92108.005,74359.72201871598,0,0,0,1,0,0,0
178,136149.51,41189.0,0.0,0,7,80285.71571428572,54996.02363335367,0,1,0,1,0,0,0
206,104362.9,13679732.31,549614.19,0,11,260045.45545454544,172090.05384375504,0,0,0,1,0,0,0
349,7096.01,420726.08,303433.12,0,6,169791.005,128224.73687077992,0,0,0,0,1,0,0
299,2370261.62,560018.88,25134366.44,0,38,357972.50526315795,468627.3470207664,1,0,1,0,0,0,1
157,469989.54,0.0,2351220.27,0,37,274503.9662162162,221058.2120216851,1,0,1,0,1,0,0
10,73418.94,20672.56,227729.01,0,60,266386.5675,245058.43159074357,0,0,1,0,1,0,0
36,160545.43,1837830.81,180948.74,0,18,167489.8327777778,102583.4805180094,0,0,0,1,0,0,0
129,50276.66,25381.0,532487.76,0,24,175208.21625000003,136896.59726032603,0,0,0,1,0,0,0
378,30508.27,3954.0,0.0,0,1,30508.27,0.0,0,1,1,0,0,0,0
567,3546.55,12573.0,0.0,0,1,3546.55,0.0,0,1,0,0,0,0,0
377,1162218.7,21014.0,10738433.81,0,43,335895.67139534885,616397.5401453672,1,0,1,0,0,0,1
141,7160.71,157630.0,0.0,0,1,7160.71,0.0,0,1,0,0,0,0,0
204,108214.11,234536.0,0.0,0,1,108214.11,0.0,0,0,0,0,1,0,0
19,325117.9,8478565.51,987947.24,0,33,213139.7393939394,198315.7510268316,0,0,0,1,0,0,0
306,4251270.56,0.0,6578888.35,0,44,423547.3513636364,748834.3924578433,1,0,1,0,0,0,1
132,36045.69,136713.65,0.0,0,1,36045.69,0.0,0,1,0,0,0,0,0
202,208715.99,24007249.6,1366686.37,0,19,212907.25157894733,160773.608767776,0,0,0,1,0,0,0
378,264659.19,181.0,207239.01,0,3,198262.69666666663,71309.63649056229,0,0,1,0,1,0,0
297,361020.94,0.0,3108434.73,0,35,226603.9837142857,200833.78171975745,0,0,1,0,0,0,1
258,71325.36,0.0,2489203.81,0,31,246344.0212903226,253019.97787048592,0,0,1,0,1,0,0
96,3126.28,31158.0,0.0,0,1,3126.28,0.0,0,1,0,0,0,0,0
231,33486.65,32426.0,152370.99,0,31,134509.0064516129,92584.1686355508,0,0,1,0,1,0,0
282,8976.06,0.0,0.0,0,1,8976.06,0.0,0,1,1,0,0,0,0
354,167341.78,6301485.55,307122.68,0,5,76974.376,61331.25691694677,0,0,0,1,0,0,0
181,37758.01,8398594.1,1021907.59,0,14,179069.03785714283,122743.86566604466,0,0,0,1,0,0,0
280,18152.56,0.0,574259.86,0,4,136361.64500000002,147066.14810428527,0,0,1,0,1,0,0
400,23016.9,47357.0,0.0,0,1,23016.9,0.0,0,1,0,0,0,0,0
166,126159.93,30445.0,0.0,0,11,100224.16545454548,117239.66778548004,0,1,0,1,0,0,0
393,10003.42,65625.04,0.0,0,1,10003.42,0.0,0,1,0,0,0,0,0
403,308404.19,85997.0,65400.83,0,7,130347.05571428571,92714.1987835957,0,0,1,0,0,0,1
275,18774.99,0.0,0.0,0,1,18774.99,0.0,0,1,1,0,0,0,0
500,157059.65,0.0,1161502.75,0,6,198680.43,138307.1354054234,0,0,1,0,1,0,0
180,174889.03,0.0,559638.34,0,16,389965.380625,536880.2691640226,0,0,1,0,1,0,0
349,1161720.7,25877.0,0.0,0,4,434649.3575,493445.48281741806,1,0,1,0,0,0,1
286,126888.61,0.0,14406296.88,0,43,419749.47093023255,562867.2035132733,0,0,1,0,1,0,0
396,312278.96,119429.0,1345636.92,0,26,167958.7723076923,119437.60478284472,0,0,0,1,0,0,0
308,22663.44,0.0,0.0,0,1,22663.44,0.0,0,1,1,0,0,0,0
352,19960.74,23159.0,0.0,0,1,19960.74,0.0,0,1,0,0,0,0,0
41,8797.05,233896.01,0.0,0,1,8797.05,0.0,0,1,0,0,0,0,0
213,12497.85,22004.51,0.0,0,1,12497.85,0.0,0,1,0,0,0,0,0
153,3428.76,296668.0,0.0,0,1,3428.76,0.0,0,1,0,0,0,0,0
185,259567.9,0.0,888737.74,0,17,212015.11294117649,238723.3823227498,0,0,1,0,1,0,0
325,218395.59,40479.0,0.0,0,12,185173.2083333333,97937.41677122869,0,0,1,0,0,0,1
324,6116.31,56119.89,0.0,0,1,6116.31,0.0,0,1,0,0,0,0,0
20,1171247.58,0.0,5269580.33,0,39,355817.6956410256,482157.8221757774,1,0,1,0,0,0,1
22,20517.39,1732611.69,1053065.59,0,31,300974.2693548387,302292.444002022,0,0,0,1,0,0,0
402,46457.98,0.0,213379.1,0,15,352539.46266666666,490647.02721847454,0,0,1,0,1,0,0
283,159059.02,79550.0,797765.16,0,14,226422.6057142857,209952.8843008705,0,0,0,1,0,0,0
303,1074237.53,0.0,2828761.66,0,28,225333.93571428573,216982.2144069109,1,0,1,0,0,0,1
187,76095.03,0.0,531391.58,0,15,339021.09733333334,353084.8405296524,0,0,1,0,1,0,0
201,3967.74,48578.0,651608.58,0,16,269991.849375,217085.82836836495,0,0,0,0,1,0,0
401,25003.04,0.0,0.0,0,1,25003.04,0.0,0,1,1,0,0,0,0
354,301161.31,37764.0,0.0,0,2,323741.49,31933.1967968257,0,1,0,1,0,0,0
351,12680.83,793012.0,0.0,0,1,12680.83,0.0,0,1,0,0,0,0,0
157,1988153.85,0.0,2527761.23,0,40,306749.44225,509410.2053682116,1,0,1,0,0,0,1
235,1653.05,0.0,0.0,0,1,1653.05,0.0,0,1,1,0,0,0,0
355,58305.12,8797178.94,357577.75,0,11,176140.77363636365,138620.58114845684,0,0,0,1,0,0,0
235,1903.14,0.0,0.0,0,1,1903.14,0.0,0,1,1,0,0,0,0
136,5229.46,20730.0,0.0,0,23,172399.3047826087,119311.2714618112,0,0,0,0,0,0,1
273,3241.48,20950.0,0.0,0,1,3241.48,0.0,0,1,0,0,0,0,0
352,11965.11,39116.0,0.0,0,1,11965.11,0.0,0,0,0,0,1,0,0
402,297538.39,1729.0,269398.4,0,4,230975.47,224260.2536652192,0,0,1,0,1,0,0
303,97285.24,115.0,24265.68,0,2,64621.365000000005,46193.695024659486,0,1,0,1,0,0,0
349,1456299.72,0.0,2662882.71,0,26,261400.7773076923,364626.635473917,1,0,1,0,0,0,1
321,2003.72,1024.0,0.0,0,1,2003.72,0.0,0,1,1,0,0,0,0
546,91933.23,0.0,1254400.11,0,12,351594.54916666663,574126.4885363403,0,0,1,0,1,0,0
250,9850.5,0.0,0.0,0,1,9850.5,0.0,0,1,1,0,0,0,0
8,121217.55,0.0,228783.05,0,60,224644.86716666663,140151.35231844708,0,0,1,0,0,0,1
374,14297.68,0.0,0.0,0,1,14297.68,0.0,0,1,1,0,0,0,0
276,1350.84,0.0,0.0,0,1,1350.84,0.0,0,1,1,0,0,0,0
661,5199.68,0.0,0.0,0,1,5199.68,0.0,0,1,1,0,0,0,0
370,113679.05,0.0,700522.66,0,7,114341.77142857145,73315.60606678123,0,0,1,0,1,0,0
694,8123.88,20581.53,0.0,0,1,8123.88,0.0,0,1,0,0,0,0,0
256,24088.59,0.0,493273.57,0,9,193747.68777777776,193795.82136667357,0,0,1,0,1,0,0
379,50126.7,885800.87,91667.33,0,2,70897.015,29373.661167761333,0,0,0,1,0,0,0
298,299822.09,0.0,471063.39,0,11,167588.2009090909,92505.78301538293,0,0,1,0,0,0,1
255,4014.83,201983.8,0.0,0,1,4014.83,0.0,0,1,0,0,0,0,0
44,16306.41,0.0,0.0,0,1,16306.41,0.0,0,1,1,0,0,0,0
253,101353.3,7270694.57,329369.31,0,4,221151.72,140791.70307007537,0,0,0,1,0,0,0
186,71.74,0.0,0.0,0,1,71.74,0.0,0,1,1,0,0,0,0
352,594383.17,51616.0,0.0,0,4,295802.79000000004,276681.41186080367,1,0,1,0,0,0,1
350,110434.69,0.0,5774109.49,0,47,253187.98957446808,321569.9290645839,0,0,1,0,1,0,0
16,195955.38,333639.76,3325410.18,0,42,280205.714047619,298837.6539874597,0,0,0,0,1,0,0
300,13595.74,0.0,0.0,0,1,13595.74,0.0,0,1,1,0,0,0,0
259,1104.49,0.0,0.0,0,1,1104.49,0.0,0,1,1,0,0,0,0
230,48024.6,1752734.61,97992.67,0,5,76497.92799999999,51131.40823941944,0,0,0,1,0,0,0
690,24381.0,24989.0,0.0,0,1,24381.0,0.0,0,1,0,0,0,0,0
41,413697.56,0.0,2656328.18,0,25,412438.8476,460988.2950453923,1,0,1,0,1,0,0
163,70721.13,5485978.88,1600608.96,0,31,247624.34935483872,157753.72515178853,0,0,0,1,0,0,0
139,12412.27,0.0,0.0,0,1,12412.27,0.0,0,1,1,0,0,0,0
681,213581.79,0.0,1163579.93,0,14,163535.4607142857,124004.38490221152,0,0,1,0,1,0,0
34,89602.4,0.0,400855.01,0,15,197628.018,130545.58032471096,0,0,1,0,1,0,0
582,1574.18,352.34,0.0,0,1,1574.18,0.0,0,1,1,0,0,0,0
277,9895.13,3283.0,0.0,0,1,9895.13,0.0,0,1,1,0,0,0,0
156,97366.32,257367.0,285825.1,0,13,175924.2969230769,132362.76260567625,0,0,0,1,0,0,0
256,2305.64,765.0,0.0,0,1,2305.64,0.0,0,1,1,0,0,0,0
17,10159.82,41511.87,0.0,0,1,10159.82,0.0,0,1,0,0,0,0,0
252,33910.59,10601.0,0.0,0,1,33910.59,0.0,0,1,1,0,0,0,0
395,375359.49,0.0,4573342.46,0,41,193971.1553658537,257620.955118652,1,0,1,0,1,0,0
191,11907.58,0.0,0.0,0,1,11907.58,0.0,0,1,1,0,0,0,0
309,69979.72,16920093.84,115626.61,0,4,265254.2275,378869.9248621073,0,0,0,1,0,0,0
688,5819.62,449725.23,0.0,0,1,5819.62,0.0,0,1,0,0,0,0,0
277,94595.65,7309.0,486883.59,0,10,171235.389,150361.98475571466,0,0,0,1,0,0,0
253,241554.77,0.0,256739.45,0,10,111523.785,91664.65479969184,0,0,1,0,1,0,0
184,156719.7,21449.0,0.0,0,8,164962.81625,128262.63287929764,0,0,1,0,1,0,0
402,10014.19,0.0,964806.7,0,22,160246.43545454546,105858.29770711144,0,0,1,0,1,0,0
34,123.16,299895.0,0.0,0,1,123.16,0.0,0,1,0,0,0,0,0
187,3601.6,0.0,0.0,0,1,3601.6,0.0,0,1,1,0,0,0,0
287,307669.05,4037216.97,868960.79,0,18,201170.06222222224,134552.19125270692,0,0,0,1,0,0,0
238,18104.36,12379.0,0.0,0,6,140950.6366666667,109753.35915171284,0,1,0,1,0,0,0
185,3235.12,0.0,90562.0,0,7,130515.65142857144,94167.07040060808,0,0,1,0,1,0,0
284,30495.61,34078.0,0.0,0,1,30495.61,0.0,0,1,0,0,0,0,0
500,39488.51,134.0,388222.1,0,16,187280.20625,158581.94206491078,0,0,1,0,1,0,0
95,27249.66,22752.1,0.0,0,1,27249.66,0.0,0,1,1,0,0,0,0
39,3868.19,904.0,0.0,0,1,3868.19,0.0,0,1,1,0,0,0,0
407,2167.18,61729.0,0.0,0,1,2167.18,0.0,0,1,0,0,0,0,0
14,57145.51,0.0,6663446.49,0,32,1240113.8415625,2497362.898617669,0,0,1,0,1,0,0
183,10269.05,0.0,0.0,0,1,10269.05,0.0,0,1,1,0,0,0,0
621,1314.59,12757.84,0.0,0,1,1314.59,0.0,0,1,0,0,0,0,0
525,58741.24,5263289.08,83429.62,0,5,65030.202000000005,29277.71100442741,0,0,0,1,0,0,0
37,15101.95,102357.0,0.0,0,1,15101.95,0.0,0,1,0,0,0,0,0
373,311784.84,32941.0,0.0,0,1,311784.84,0.0,0,1,0,1,0,0,0
187,1266.2,7536.0,0.0,0,1,1266.2,0.0,0,1,0,0,0,0,0
226,280713.7,117045.0,1341663.21,0,15,186337.5326666667,166231.68263151558,0,0,1,0,1,0,0
35,63744.43,18894697.88,123833.66,0,18,162956.42666666664,122791.2230362055,0,0,0,1,0,0,0
187,93144.91,0.0,3425941.06,0,41,384574.94707317074,715755.0888407953,0,0,1,0,1,0,0
203,9074.28,0.0,0.0,0,1,9074.28,0.0,0,1,1,0,0,0,0
323,784353.18,23390.0,435833.28,0,6,315452.9666666667,313113.2906391221,1,0,1,0,1,0,0
39,222798.45,70126.0,730917.18,0,20,125116.3835,109387.92348449145,0,0,0,1,0,0,0
183,34382.36,0.0,4228506.16,0,26,480365.2419230769,596086.2110173927,0,0,1,0,1,0,0
230,659.74,0.0,0.0,0,1,659.74,0.0,0,1,1,0,0,0,0
300,56346.61,0.0,179006.82,0,6,151860.40166666667,77663.75056261253,0,0,1,0,0,0,1
574,118832.3,20961.0,2941730.19,0,11,386402.3918181818,373542.2850840915,0,0,1,0,1,0,0
332,175969.23,7040.0,103086.0,0,4,204654.6525,139348.99776115612,0,0,1,0,1,0,0
